Stock,Date,40 Percent Rule,Net Income Growth,ROE,ROA,Positive Cash Flow,Cash Flow Margin,PER,Capital ratio,profit loss
ACE.NS,2023-03-31,0.960668175118525,"[1716100000.0, 1050219000.0, 798308000.0, 524884000.0]",0.1864961203242844,0.10727368197332067,2742700000.0,0.09279152467032153,30.72865980520255,0.5752059709702827,71.97380781230724
ADANIENT.NS,2023-03-31,3.1609469762279816,"[24729400000.0, 7765600000.0, 9226400000.0, 11381700000.0]",0.06526621105013057,0.017478112250227617,176264600000.0,0.021184022866193752,90.20660932836891,0.26779725632920204,29.25637823145854
ADANIGREEN.NS,2023-03-31,1.5098406915913989,"[9740000000.0, 4890000000.0, 2100000000.0, -232325000.0]",0.13251700680272108,0.014459405293864401,72650000000.0,0.4991016427104723,165.54528199370378,0.10911358204302192,8.45801720242805
ADANIPORTS.NS,2023-03-31,0.4432043527717519,"[53101800000.0, 47280900000.0, 49943000000.0, 37631300000.0]",0.11317015077546631,0.04621360247362324,119332500000.0,0.1346864627748729,28.478437754271766,0.40835504907396214,14.43571254185268
ADANIPOWER.NS,2023-03-31,1.5831423474363138,"[107266400000.0, 49115800000.0, 12699800000.0, -22747700000.0]",0.35904277930596346,0.1249881293996232,84305300000.0,0.1337737566830783,9.802605051018137,0.34811486709530165,19.61801901706919
ADFFOODS.NS,2023-03-31,0.2759765074888574,"[560989000.0, 480981000.0, 500691000.0, 427748000.0]",0.13305584755153466,0.1068511602720739,505225000.0,0.05283767073638728,32.6112424089609,0.8030549745714013,30.388986789048666
ABCAPITAL.NS,2023-03-31,1.8501195509251223,"[47957700000.0, 17059700000.0, 11265400000.0, 9197800000.0]",0.2197871042576857,0.026532019614498265,-240285900000.0,-0.9183563677470539,8.228326612903226,0.12071690786458174,12.434917642730667
ABFRL.NS,2023-03-31,-0.13448544900779424,"[-360000000.0, -1087200000.0, -6725100000.0, -1630100000.0]",-0.010759115361625823,-0.0021125235678410535,6362000000.0,-0.003633464595463001,-522.8947288111636,0.19634732938878238,6.341221085573394
BIRLAMONEY.NS,2023-03-31,0.44935999162905055,"[339022000.0, 261328000.0, 157837883.0, 119864867.0]",0.3105387635313752,0.02486563526695231,-765072000.0,-0.3392199662786354,8.62728759968737,0.08007256480378179,18.99711201290508
ADORWELD.NS,2023-03-31,0.4951706160945759,"[592900000.0, 451600000.0, -103800000.0, 287700000.0]",0.18327099625977558,0.13126549769748494,136700000.0,-0.001390390854317936,27.087155963302752,0.7162371590506553,-6.37595671703006
ADROITINFO.NS,2023-03-31,7.6388434331157935,"[37833000.0, 6186415.0, -48900.0, -311937592.0]",0.19059349826953012,0.11059531987663884,59265000.0,0.1654319227702218,11.457286048774144,0.5802680620313665,-17.543860236179963
ADVENZYMES.NS,2023-03-31,-0.0944142058447208,"[1056390000.0, 1195820000.0, 1461980000.0, 1292940000.0]",0.08226240897824355,0.0742970235194082,1403620000.0,0.18900112274964534,30.671958317832342,0.9031710162907823,13.506983982088494
ADVANIHOTR.NS,2023-03-31,4.316423091259113,"[286048000.0, 65081000.0, -40812469.0, 112616304.0]",0.4560248954188348,0.31787667343430337,259543000.0,0.23816692670079045,13.198707099877574,0.6970599119207086,-1.1015837577748389
AEGISCHEM.NS,2023-03-31,1.1605131406933054,"[4629600000.0, 3575229000.0, 2233822000.0, 995941000.0]",0.11440093703203998,0.06463493464047725,3584100000.0,-0.020816695084505885,28.63153858199275,0.5649860597066186,-1.7608881249729795
AFFLE.NS,2023-03-31,0.4692954966600008,"[2445890000.0, 2138780000.0, 1348030000.0, 655170000.0]",0.16979086184191802,0.12164425065810709,2603030000.0,0.11724836745339465,50.09280288659905,0.7164357924713445,16.436563448096763
